Folder1,Folder2,FileName,Socre1,Socre2,Socre3,Socre4,Avg. Score
G2,Hotshot-XL,000161.mp4,50.77859781,52.20515693,45.55805406,52.35495026,50.22418976
G2,Hotshot-XL,000171.mp4,41.65260621,38.8246833,55.32558322,40.63962138,44.11062353
G2,Hotshot-XL,000181.mp4,37.08810024,35.25622293,50.53085833,41.56253358,41.10942877
G2,Hotshot-XL,000191.mp4,31.60300498,34.18106989,38.49309889,27.8942749,33.04286216
G2,Hotshot-XL,000201.mp4,36.93627746,47.54943934,40.40091042,46.41723901,42.82596656
G2,Hotshot-XL,000211.mp4,30.77623983,29.01790184,47.74542514,47.10823312,38.66194998
G2,Hotshot-XL,000221.mp4,39.92266433,34.5741477,46.17342028,45.85588238,41.63152867
G2,Hotshot-XL,000231.mp4,45.45510403,37.53021089,52.84399367,57.33712616,48.29160869
G2,Hotshot-XL,000241.mp4,42.78329298,44.01623735,45.49902725,63.04804469,48.83665057
G2,Hotshot-XL,000251.mp4,41.08129926,41.73924386,51.87369025,57.90195252,48.14904647
G2,Hotshot-XL,000261.mp4,41.5205118,43.62819044,40.03537064,56.53456852,45.42966035
G2,Hotshot-XL,000271.mp4,28.4300941,42.04279666,57.34652766,63.96380672,47.94580629
G2,Hotshot-XL,000281.mp4,45.03324815,46.76885357,46.75446152,40.41653947,44.74327568
G2,Hotshot-XL,000291.mp4,52.48099855,42.46525367,64.78832037,68.70633036,57.11022574
G2,Hotshot-XL,000301.mp4,40.1689471,42.03817384,51.10638176,50.25752829,45.89275775
G2,Hotshot-XL,000311.mp4,44.32151527,37.71615146,55.6257387,54.67853702,48.08548561
G2,Hotshot-XL,000321.mp4,56.54471544,55.37969982,43.8403498,53.62449586,52.34731523
G2,Hotshot-XL,000331.mp4,34.50271556,34.2080134,49.21075861,54.10688131,43.00709222
G2,Hotshot-XL,000341.mp4,59.21027375,50.34339934,47.19901966,40.45660146,49.30232355
G2,Hotshot-XL,000351.mp4,46.7187128,50.13809402,45.85380492,47.24089441,47.48787654
G2,Hotshot-XL,000361.mp4,53.66743361,54.01276569,58.4626033,45.29607929,52.85972047
G2,Hotshot-XL,000371.mp4,39.59950209,29.39976279,49.49436102,44.63663248,40.78256459
G2,Hotshot-XL,000381.mp4,45.5435058,42.41347117,48.68471572,56.10939983,48.18777313
G2,Hotshot-XL,000391.mp4,53.52505101,47.72419327,52.17469586,56.66914594,52.52327152
G2,Hotshot-XL,000401.mp4,36.82124758,40.29653288,44.56859596,49.80845266,42.87370727
G2,Hotshot-XL,000411.mp4,32.79578372,37.6120951,40.63702274,62.94605001,43.49773789
G2,Hotshot-XL,000421.mp4,42.9713013,49.61158382,49.29187181,64.04763943,51.48059909
G2,Hotshot-XL,000431.mp4,34.72703305,36.3333691,49.94473927,45.18919348,41.54858373
G2,Hotshot-XL,000441.mp4,33.38392905,32.61216029,48.5380865,30.45857906,36.24818873
G2,Hotshot-XL,000451.mp4,48.88511754,48.39176485,50.39980212,52.1054164,49.94552523
G2,Hotshot-XL,000461.mp4,41.93281115,53.31290505,50.43990717,54.98966643,50.16882245
G2,Hotshot-XL,000471.mp4,39.46764061,43.04139871,45.88434021,40.92799335,42.33034322
G2,Hotshot-XL,000481.mp4,37.47342939,42.10600764,39.69771622,48.63420803,41.97784032
G2,Hotshot-XL,000491.mp4,35.1263416,44.90515275,37.9556089,33.58832995,37.8938583
G2,Hotshot-XL,000501.mp4,56.14613925,55.82513919,48.35970923,50.84403759,52.79375631
G2,Hotshot-XL,000511.mp4,31.61949314,29.09304005,49.73288091,38.06816397,37.12839452
G2,Hotshot-XL,000521.mp4,31.6948569,40.424076,47.96699808,37.10263004,39.29714025
G2,Hotshot-XL,000531.mp4,60.44134106,61.47179724,47.75386909,64.02792847,58.42373397
G2,Hotshot-XL,000541.mp4,44.46623954,45.82371207,35.2950448,49.9259414,43.87773445
G2,Hotshot-XL,000551.mp4,48.8164303,43.90883071,57.85663315,51.92519191,50.62677152
G2,Hotshot-XL,000561.mp4,39.90480903,47.73776097,44.33075088,47.15114903,44.78111748
G2,Hotshot-XL,000571.mp4,44.27732869,49.28287813,50.41940441,54.34717822,49.58169736
G2,Hotshot-XL,000581.mp4,59.71804815,56.36685171,57.4426047,63.4724641,59.24999217
G2,Hotshot-XL,000591.mp4,41.37535744,33.5426772,58.58541011,44.78993601,44.57334519
G2,Hotshot-XL,000601.mp4,53.30307807,52.49792088,39.9416285,66.87615867,53.15469653
G2,Hotshot-XL,000611.mp4,53.97706105,46.61274092,63.61218242,62.49739722,56.6748454
G2,Hotshot-XL,000621.mp4,45.8320009,37.83116981,51.82296113,48.86524442,46.08784406
G2,Hotshot-XL,000631.mp4,39.08997782,37.69119635,40.08731283,50.52434965,41.84820916
G2,Hotshot-XL,000641.mp4,50.54823841,38.52887179,53.35529421,64.82235452,51.81368973
G2,Hotshot-XL,000651.mp4,36.10036075,40.28536182,44.98104879,39.70442158,40.26779824
G2,Hotshot-XL,000661.mp4,46.93662317,49.84635371,38.98038734,61.35845062,49.28045371
G2,Hotshot-XL,000671.mp4,55.00521905,50.96854867,51.71477083,56.20803106,53.4741424
G2,Hotshot-XL,000681.mp4,49.88888778,42.96297294,53.15222397,57.84571439,50.96244977
G2,Hotshot-XL,000691.mp4,47.84100421,44.5527377,48.36869671,56.28150069,49.26098483
G2,Hotshot-XL,000701.mp4,37.22954676,35.06722821,38.78428116,50.50729249,40.39708715
G2,Hotshot-XL,000711.mp4,45.63619456,41.2292387,60.75612737,63.28702455,52.72714629
G2,Hotshot-XL,000721.mp4,41.62159413,48.72657427,38.4612683,38.90577238,41.92880227
G2,Hotshot-XL,000731.mp4,40.12479934,52.13558087,41.52064838,60.59165376,48.59317059
G2,Hotshot-XL,000741.mp4,41.09825771,45.27366574,54.53870748,57.05181574,49.49061167
G2,Hotshot-XL,000751.mp4,42.33948848,51.58846736,45.81612829,45.9041494,46.41205838
G2,Hotshot-XL,000761.mp4,25.43566339,45.09354438,45.23579304,40.62347511,39.09711898
G2,Hotshot-XL,000771.mp4,41.88540073,52.27609608,36.14805968,38.15576947,42.11633149
G2,Hotshot-XL,000781.mp4,40.34294553,54.5324883,47.92097427,28.39098835,42.79684911
G2,Hotshot-XL,000791.mp4,55.23123977,56.42081771,52.11232436,60.43884082,56.05080567
G2,Hotshot-XL,000801.mp4,40.17919126,39.40578881,46.32550787,41.1296523,41.76003506
G2,Hotshot-XL,000811.mp4,45.88067374,46.18264121,42.26806305,46.34432789,45.16892647
G2,Hotshot-XL,000821.mp4,50.88320625,55.26810999,46.78986977,56.54688801,52.37201851
G2,Hotshot-XL,000831.mp4,37.85843076,38.63346577,35.85487915,31.85657363,36.05083733
G2,Hotshot-XL,000841.mp4,44.29893183,48.04662468,57.95428926,51.86541031,50.54131402
G2,Hotshot-XL,000851.mp4,39.89192529,39.18323706,53.53316969,40.60512142,43.30336337
G2,Hotshot-XL,000861.mp4,57.6959915,55.17976262,51.35218489,56.80428546,55.25805612
G2,Hotshot-XL,000871.mp4,45.42383592,41.02673429,51.93757537,58.05246239,49.11015199
G2,Hotshot-XL,000881.mp4,42.49718554,40.07676129,44.33737652,52.47441913,44.84643562
G2,Hotshot-XL,000891.mp4,43.56362232,35.44376258,49.42188533,45.17750107,43.40169283
G2,Hotshot-XL,000901.mp4,51.80195774,40.57453945,42.34559987,52.47448894,46.7991465
G2,Hotshot-XL,000911.mp4,58.34133996,59.07336264,54.10433659,55.30301596,56.70551379
G2,Hotshot-XL,000921.mp4,32.13076157,32.53130879,45.87143056,32.16378116,35.67432052
G2,Hotshot-XL,000931.mp4,45.05542627,51.62356043,36.49630998,42.32569199,43.87524717
G2,Hotshot-XL,000941.mp4,51.3882294,45.61091206,50.6463065,57.90095801,51.38660149
G2,Hotshot-XL,000951.mp4,45.81065794,48.81848648,48.78751062,50.93726217,48.5884793
G2,Hotshot-XL,000961.mp4,42.34996953,39.80163175,50.6636581,51.93481736,46.18751918
G2,Hotshot-XL,000971.mp4,48.1581348,40.21035004,50.91765438,48.32730613,46.90336134
G2,Hotshot-XL,000981.mp4,46.05462607,49.15748401,56.92285993,43.6190147,48.93849618
G2,Hotshot-XL,000991.mp4,35.2192051,38.44609156,56.66352458,49.65394762,44.99569221
G2,Lavie,000001.mp4,55.32604554,57.07987851,51.04568868,66.18281028,57.40860575
G2,Lavie,000011.mp4,60.19663908,61.88554513,73.19534212,57.4597589,63.18432131
G2,Lavie,000021.mp4,53.90308127,58.79130251,64.96286526,54.2887586,57.98650191
G2,Lavie,000031.mp4,48.2725198,62.20750095,69.64939482,52.62390511,58.18833017
G2,Lavie,000041.mp4,45.1478596,33.12049961,55.08892219,47.87591744,45.30829971
G2,Lavie,000051.mp4,40.0995311,42.41885466,31.79686944,30.81474411,36.28249983
G2,Lavie,000061.mp4,40.76212506,49.94173753,34.81578726,29.09650239,38.65403806
G2,Lavie,000071.mp4,42.44785607,36.98933134,39.8416856,46.03401829,41.32822282
G2,Lavie,000081.mp4,51.3158576,44.84789616,58.06989606,53.08919796,51.83071194
G2,Lavie,000091.mp4,56.99770108,37.60642788,66.67413898,52.78398736,53.51556382
G2,Lavie,000101.mp4,48.6741116,48.5537935,63.21731926,59.70270226,55.03698165
G2,Lavie,000111.mp4,43.20409757,41.38191,50.34705674,51.68706126,46.65503139
G2,Lavie,000121.mp4,51.84375468,48.9751052,44.44642972,64.51089893,52.44404713
G2,Lavie,000131.mp4,46.05471577,37.19611795,60.93676455,54.486334,49.66848307
G2,Lavie,000141.mp4,59.33969313,54.03330569,48.90694453,57.89043328,55.04259416
G2,Lavie,000151.mp4,54.49827912,53.63781432,56.48102672,43.74464547,52.09044141
G2,Lavie,000161.mp4,59.94370233,59.34047639,36.88198623,48.04345685,51.05240545
G2,Lavie,000171.mp4,49.1591354,41.359108,48.79287061,54.69188971,48.50075093
G2,Lavie,000181.mp4,43.6544416,39.5741115,42.86534677,38.67203144,41.19148283
G2,Lavie,000191.mp4,35.20080188,23.36791685,29.56274633,44.84516992,33.24415874
G2,Lavie,000201.mp4,51.00944914,54.40558942,39.48088283,64.25374884,52.28741756
G2,Lavie,000211.mp4,50.37415267,35.91395234,59.74447059,52.39397679,49.6066381
G2,Lavie,000221.mp4,36.97768351,39.83594191,52.39637605,36.03233421,41.31058392
G2,Lavie,000231.mp4,48.55548957,44.88526436,54.29312846,48.59028754,49.08104249
G2,Lavie,000241.mp4,41.23735094,40.45035122,47.10306146,40.48912362,42.31997181
G2,Lavie,000251.mp4,59.56205572,54.80282121,29.02285105,61.38243597,51.19254099
G2,Lavie,000261.mp4,55.59630756,54.07968383,69.98875111,44.31821427,55.99573919
G2,Lavie,000271.mp4,51.65823017,49.67163607,51.32642022,60.84475354,53.37526
G2,Lavie,000281.mp4,62.5129057,56.60156772,51.15987628,56.23071281,56.62626563
G2,Lavie,000291.mp4,59.92861527,62.00887758,69.85041164,70.16833007,65.48905864
G2,Lavie,000301.mp4,47.8597434,32.79866726,54.82826586,60.57442016,49.01527417
G2,Lavie,000311.mp4,50.07618358,45.68852787,56.86899359,63.29861362,53.98307966
G2,Lavie,000321.mp4,47.11326152,52.64432031,56.60104183,49.79943203,51.53951392
G2,Lavie,000331.mp4,54.75865373,47.4592758,49.84328485,58.47191047,52.63328121
G2,Lavie,000341.mp4,40.96152997,41.69369714,34.34357041,20.70676554,34.42639076
G2,Lavie,000351.mp4,56.88998891,54.77583977,52.66319389,63.8004922,57.03237869
G2,Lavie,000361.mp4,53.7563014,56.02475327,54.08271329,52.75503223,54.15470005
G2,Lavie,000371.mp4,47.71989429,41.61143977,49.56951572,57.14789327,49.01218576
G2,Lavie,000381.mp4,59.10336784,56.69551173,66.77669318,48.92771198,57.87582118
G2,Lavie,000391.mp4,49.87205457,41.24939893,50.18440128,56.28188893,49.39693593
G2,Lavie,000401.mp4,55.29241069,57.03384829,51.72499669,50.40008957,53.61283631
G2,Lavie,000411.mp4,42.91975509,43.67125502,44.97121292,33.50338136,41.2664011
G2,Lavie,000421.mp4,41.30413774,37.54729532,55.27356549,46.90706519,45.25801594
G2,Lavie,000431.mp4,44.57012514,39.30715414,52.93538437,43.19625455,45.00222955
G2,Lavie,000441.mp4,45.45102038,38.00080111,31.09339211,48.21269656,40.68947754
G2,Lavie,000451.mp4,56.35747316,39.56021023,56.96057255,46.88449802,49.94068849
G2,Lavie,000461.mp4,49.7050428,33.67203978,37.01560514,46.59260287,41.74632265
G2,Lavie,000471.mp4,53.07053803,39.93324263,53.28148834,43.56619349,47.46286563
G2,Lavie,000481.mp4,47.97174507,38.53183224,54.2560849,51.08278514,47.96061183
G2,Lavie,000491.mp4,55.20291733,55.3844675,42.85461365,36.56438074,47.5015948
G2,Lavie,000501.mp4,53.67059881,55.77611515,47.94360651,42.25999349,49.91257849
G2,Lavie,000511.mp4,38.84019796,43.93668632,46.44618908,47.30726888,44.13258556
G2,Lavie,000521.mp4,51.66435747,33.68564944,53.39739587,58.83700137,49.39610104
G2,Lavie,000531.mp4,61.34737235,61.18904977,68.82932808,49.81562765,60.29534446
G2,Lavie,000541.mp4,53.13948585,58.18998686,49.95224318,31.27568069,48.13934915
G2,Lavie,000551.mp4,57.88428694,58.07074268,57.3557411,39.42685119,53.18440548
G2,Lavie,000561.mp4,52.83669714,54.82755748,42.05216712,51.69406305,50.3526212
G2,Lavie,000571.mp4,58.70748267,59.43337833,42.02836529,48.25561019,52.10620912
G2,Lavie,000581.mp4,71.69159963,68.77656324,60.19523393,70.82527149,67.87216707
G2,Lavie,000591.mp4,39.14197282,42.15417687,38.04917667,42.83383459,40.54479024
G2,Lavie,000601.mp4,53.252115,53.76450263,34.38119695,58.64404039,50.01046374
G2,Lavie,000611.mp4,57.83568676,59.54617742,69.83205605,60.84103343,62.01373841
G2,Lavie,000621.mp4,55.02709239,45.103478,56.5067401,57.63405761,53.56784203
G2,Lavie,000631.mp4,53.35459144,49.57386538,59.16851008,38.45411851,50.13777135
G2,Lavie,000641.mp4,33.94728112,44.7777088,47.94283095,44.1050251,42.69321149
G2,Lavie,000651.mp4,56.68271675,55.07004513,59.07788341,47.34752148,54.54454169
G2,Lavie,000661.mp4,51.78280501,53.1322285,47.99812564,50.90134985,50.95362725
G2,Lavie,000671.mp4,57.85144354,55.63935142,65.22087919,52.9135399,57.90630351
G2,Lavie,000681.mp4,57.19776242,61.34041523,47.54753748,68.84848487,58.73355
G2,Lavie,000691.mp4,49.93383677,34.91289221,65.86879965,52.56613714,50.82041644
G2,Lavie,000701.mp4,44.09462029,43.8387253,51.16899691,44.14826055,45.81265076
G2,Lavie,000711.mp4,40.20909471,47.13103555,65.96781527,55.58048856,52.22210852
G2,Lavie,000721.mp4,58.65471449,56.412809,37.37103582,51.02586192,50.86610531
G2,Lavie,000731.mp4,42.86655978,48.87545838,49.36959376,27.27616973,42.09694541
G2,Lavie,000741.mp4,54.6584351,53.91759118,52.52101487,50.22013703,52.82929455
G2,Lavie,000751.mp4,53.94851413,50.26344032,42.96782412,55.34458307,50.63109041
G2,Lavie,000761.mp4,35.21539245,34.8499654,29.02258909,42.45075258,35.38467488
G2,Lavie,000771.mp4,52.63303861,59.98312766,34.41919165,51.13174212,49.54177501
G2,Lavie,000781.mp4,58.65163652,55.36605885,63.53138942,37.28234194,53.70785668
G2,Lavie,000791.mp4,64.50770057,62.22797118,61.03021685,64.36215408,63.03201067
G2,Lavie,000801.mp4,59.90041106,49.20628182,53.40436931,47.80540273,52.57911623
G2,Lavie,000811.mp4,52.0805313,47.11772933,26.17708798,55.91609803,45.32286166
G2,Lavie,000821.mp4,47.30245659,56.52187011,68.50657038,60.04122438,58.09303036
G2,Lavie,000831.mp4,38.2769626,33.98452892,51.05225348,37.94249111,40.31405903
G2,Lavie,000841.mp4,61.60517144,63.09985015,65.29288594,55.36855157,61.34161477
G2,Lavie,000851.mp4,42.87525706,43.81698294,43.30760997,37.4352102,41.85876504
G2,Lavie,000861.mp4,53.3489255,56.72482309,53.92306248,43.07679218,51.76840081
G2,Lavie,000871.mp4,68.97186556,65.34375967,45.74511852,67.82930606,61.97251245
G2,Lavie,000881.mp4,63.4401465,60.02721942,67.45860694,39.88247596,57.70211221
G2,Lavie,000891.mp4,50.81098971,51.41822667,40.40202,50.13497613,48.19155313
G2,Lavie,000901.mp4,47.37635988,46.70673651,53.09968144,43.3501844,47.63324056
G2,Lavie,000911.mp4,59.34653571,57.40780914,58.38607953,55.81942638,57.73996269
G2,Lavie,000921.mp4,59.51548264,57.9551887,64.7807456,49.6685613,57.97999456
G2,Lavie,000931.mp4,48.70236359,57.53398489,49.18502616,45.34174111,50.19077894
G2,Lavie,000941.mp4,54.95881298,41.25161054,57.97588072,46.77951768,50.24145548
G2,Lavie,000951.mp4,59.42670127,57.61300522,46.42644658,58.68109473,55.53681195
G2,Lavie,000961.mp4,50.10530381,56.75965129,61.28642232,45.89764157,53.51225475
G2,Lavie,000971.mp4,57.77212508,55.73264926,57.83895399,47.29481893,54.65963681
G2,Lavie,000981.mp4,49.89414081,54.90759797,48.22581379,48.65747284,50.42125635
G2,Lavie,000991.mp4,53.60330678,53.54096365,48.93313051,59.08122802,53.78965724
G2,LTX,000001.mp4,29.40042678,46.92790169,59.76932656,58.28916494,48.59670499
G2,LTX,000011.mp4,30.34936594,53.30544728,54.08041272,51.92832269,47.41588716
G2,LTX,000021.mp4,43.60394941,59.45177926,47.7280587,50.98151071,50.44132452
G2,LTX,000031.mp4,20.26559237,25.56912529,44.00728795,18.87667194,27.17966939
G2,LTX,000041.mp4,22.24634546,26.18538824,32.32001345,59.71225873,35.11600147
G2,LTX,000051.mp4,25.388477,37.25429819,46.87751098,21.13454849,32.66370866
G2,LTX,000061.mp4,29.75528779,28.71850826,47.31599303,46.79166048,38.14536239
G2,LTX,000071.mp4,24.29736621,35.42326053,55.09439695,27.20354324,35.50464173
G2,LTX,000081.mp4,22.37876302,33.45312944,59.17983978,57.80043623,43.20304212
G2,LTX,000091.mp4,43.45557638,40.52267255,55.42300702,51.61419399,47.75386248
G2,LTX,000101.mp4,41.78015022,36.97915506,54.99730474,54.38255702,47.03479176
G2,LTX,000111.mp4,22.45187818,24.34092343,51.30923007,27.14339766,31.31135733
G2,LTX,000121.mp4,46.25672487,52.60018231,71.62912837,46.22997155,54.17900177
G2,LTX,000131.mp4,45.86220054,43.79035245,47.98497379,50.58340934,47.05523403
G2,LTX,000141.mp4,35.10795394,35.64048288,55.52244595,45.52014768,42.94775761
G2,LTX,000151.mp4,51.17536468,54.76995409,41.81942787,48.64025814,49.1012512
G2,LTX,000161.mp4,62.97592335,62.58981739,56.97352694,46.11952414,57.16469795
G2,LTX,000171.mp4,23.77856396,26.41746328,49.69467171,34.68285592,33.64338872
G2,LTX,000181.mp4,28.67891852,27.05898523,47.34587714,47.66829059,37.68801787
G2,LTX,000191.mp4,26.68515257,30.44519749,54.22398019,35.96020688,36.82863428
G2,LTX,000201.mp4,40.96350203,39.56117669,59.22538602,48.26838178,47.00461163
G2,LTX,000211.mp4,23.73788622,29.93905995,46.84956916,38.39948791,34.73150081
G2,LTX,000221.mp4,21.68313758,29.04393407,34.42670889,56.17562961,35.33235254
G2,LTX,000231.mp4,35.75048272,45.97199882,60.29930797,61.17988525,50.80041869
G2,LTX,000241.mp4,26.71661128,42.50729881,52.01463538,49.38199228,42.65513444
G2,LTX,000251.mp4,40.87364023,43.2560573,44.26114484,45.53702954,43.48196797
G2,LTX,000261.mp4,35.36332943,42.53665971,44.48320827,37.3825696,39.94144175
G2,LTX,000271.mp4,22.24011173,34.62179989,28.53149498,28.28731972,28.42018158
G2,LTX,000281.mp4,26.37776475,36.36651111,43.44224458,45.18587151,37.84309799
G2,LTX,000291.mp4,47.81159672,44.41141539,66.9425547,48.27630352,51.86046758
G2,LTX,000301.mp4,20.39824405,25.49733383,39.68480623,22.08287572,26.91581496
G2,LTX,000311.mp4,27.24768379,34.98666826,51.30434757,50.50772067,41.01160507
G2,LTX,000321.mp4,40.34428009,48.4821336,43.38358198,42.11825562,43.58206282
G2,LTX,000331.mp4,47.41017756,54.74596173,60.44826674,45.29673013,51.97528404
G2,LTX,000341.mp4,54.24332286,52.57155138,37.14760352,42.82197195,46.69611243
G2,LTX,000351.mp4,37.21914964,55.09924805,62.47367652,37.22892785,48.00525051
G2,LTX,000361.mp4,50.41845029,51.98215912,50.36011228,50.63941837,50.85003502
G2,LTX,000371.mp4,40.11744274,48.99507438,60.24401938,42.38301822,47.93488868
G2,LTX,000381.mp4,59.16852804,58.63204801,55.63286493,60.94891034,58.59558783
G2,LTX,000391.mp4,54.64931688,44.60348082,49.61645052,47.12442452,48.99841819
G2,LTX,000401.mp4,35.55953377,36.21172582,42.61362408,35.5251317,37.47750384
G2,LTX,000411.mp4,33.3326225,43.6657728,36.03014788,48.76189681,40.44761
G2,LTX,000421.mp4,37.07442957,50.53848475,46.4647916,35.14110214,42.30470202
G2,LTX,000431.mp4,26.49714998,34.0657209,48.40309828,57.25097387,41.55423576
G2,LTX,000441.mp4,20.52801962,24.96728113,31.60473914,21.44551931,24.6363898
G2,LTX,000451.mp4,37.47842259,48.2295246,50.44162881,48.86969017,46.25481654
G2,LTX,000461.mp4,35.72388725,46.36855237,52.69512325,44.42956743,44.80428257
G2,LTX,000471.mp4,41.98214252,49.28593821,49.01135412,56.74207323,49.25537702
G2,LTX,000481.mp4,40.95157163,52.31717649,56.64675054,47.18309227,49.27464773
G2,LTX,000491.mp4,28.1826318,38.84801155,50.0174208,46.90974979,40.98945348
G2,LTX,000501.mp4,40.93462889,51.41868195,38.15996686,35.97761425,41.62272299
G2,LTX,000511.mp4,25.06667003,33.30261367,53.02705805,23.66146852,33.76445257
G2,LTX,000521.mp4,38.16049882,43.47481785,24.27008723,36.50350121,35.60222628
G2,LTX,000531.mp4,33.28921941,40.98108791,33.16825458,29.79416695,34.30818221
G2,LTX,000541.mp4,56.55588103,59.21688174,68.98042538,51.40429178,59.03936998
G2,LTX,000551.mp4,66.51335486,62.33364392,38.52683044,55.41374878,55.6968945
G2,LTX,000561.mp4,48.02726226,51.38436487,54.9640956,41.51398254,48.97242632
G2,LTX,000571.mp4,54.78258816,58.82222307,44.69478523,59.36301617,54.41565316
G2,LTX,000581.mp4,41.01117115,47.58860149,52.1598028,48.60796926,47.34188617
G2,LTX,000591.mp4,43.83095308,48.0984206,42.8247901,46.83720811,45.39784298
G2,LTX,000601.mp4,43.89515477,50.04586043,51.55225208,38.35795045,45.96280443
G2,LTX,000611.mp4,45.41360631,51.18863481,34.11106634,42.61674776,43.3325138
G2,LTX,000621.mp4,24.51676003,34.78471437,42.81601229,40.84351089,35.74024939
G2,LTX,000631.mp4,39.06331849,45.20876179,40.54068276,30.81226651,38.90625739
G2,LTX,000641.mp4,25.72394615,33.22411691,53.11656754,47.0194225,39.77101327
G2,LTX,000651.mp4,50.49948552,49.43489906,56.61145395,62.43934702,54.74629639
G2,LTX,000661.mp4,36.11088441,39.0142996,39.69791646,46.58898043,40.35302023
G2,LTX,000671.mp4,36.17632835,47.29442715,29.13861142,39.33703802,37.98660123
G2,LTX,000681.mp4,50.12900941,48.50798733,46.40714419,45.11935979,47.54087518
G2,LTX,000691.mp4,53.70152572,60.83479903,45.11986282,67.41851287,56.76867511
G2,LTX,000701.mp4,37.41045814,35.84086202,49.7348064,40.19914956,40.79631903
G2,LTX,000711.mp4,38.87190225,43.13229476,60.99574502,68.65128224,52.91280607
G2,LTX,000721.mp4,48.88623419,51.22617059,37.51030303,25.95628257,40.89474759
G2,LTX,000731.mp4,40.98553706,39.89160589,36.25183461,30.76844457,36.97435553
G2,LTX,000741.mp4,35.29181244,42.22237577,58.57035823,55.8891116,47.99341451
G2,LTX,000751.mp4,27.95179364,48.36729287,32.8515763,42.22442184,37.84877116
G2,LTX,000761.mp4,46.39917639,43.24829032,33.45154104,54.96065476,44.51491563
G2,LTX,000771.mp4,46.5061547,56.35895892,62.36531317,35.22446018,50.11372174
G2,LTX,000781.mp4,41.7819662,54.251621,27.00809255,45.26902126,42.07767525
G2,LTX,000791.mp4,17.68071875,28.13515586,21.57082182,23.67347338,22.76504245
G2,LTX,000801.mp4,38.2727408,48.19199432,51.32687896,47.39421367,46.29645694
G2,LTX,000811.mp4,55.01051376,60.40504817,63.95682369,34.81294364,53.54633231
G2,LTX,000821.mp4,68.27388034,65.51340846,57.04416136,66.43904718,64.31762433
G2,LTX,000831.mp4,31.60079627,36.35432293,33.84780771,44.75806472,36.64024791
G2,LTX,000841.mp4,48.77760065,55.19936258,43.38771766,54.52366713,50.47208701
G2,LTX,000851.mp4,42.16721502,53.70672201,47.72969254,37.55368662,45.28932905
G2,LTX,000861.mp4,52.50738914,60.39173689,59.45017192,54.94648516,56.82394578
G2,LTX,000871.mp4,36.88300621,37.41304524,41.5605692,37.76771245,38.40608327
G2,LTX,000881.mp4,25.46521802,30.57497054,50.34118832,33.27577009,34.91428674
G2,LTX,000891.mp4,53.63085525,57.88232246,54.97272398,42.77766348,52.31589129
G2,LTX,000901.mp4,57.29674015,61.56105551,49.33262534,59.7760104,56.99160785
G2,LTX,000911.mp4,23.60138337,27.30183154,25.37863796,30.91631213,26.79954125
G2,LTX,000921.mp4,33.52769537,42.69059265,42.44971686,42.36313969,40.25778614
G2,LTX,000931.mp4,40.27471758,47.8032047,30.06161858,31.9268693,37.51660254
G2,LTX,000941.mp4,45.09551886,50.13657036,53.22012389,52.53641542,50.24715714
G2,LTX,000951.mp4,58.71090774,59.44606409,51.73546924,47.91625802,54.45217477
G2,LTX,000961.mp4,30.56150394,34.54833246,45.46350875,42.07862035,38.16299137
G2,LTX,000971.mp4,44.37800483,48.49302468,45.80812627,47.16398609,46.46078547
G2,LTX,000981.mp4,62.53024215,60.86117389,53.352297,63.34648788,60.02255023
G2,LTX,000991.mp4,40.95351796,46.57254892,31.66195815,43.08769206,40.56892927
G2,LVDM,000001.mp4,27.74382465,30.6399671,50.30481536,55.26674768,40.9888387
G2,LVDM,000011.mp4,38.95030948,30.39176555,53.66182308,44.32571767,41.83240395
G2,LVDM,000021.mp4,37.9424527,49.87928434,53.5020572,54.80381698,49.03190281
G2,LVDM,000031.mp4,26.92924859,24.47133091,47.7986223,39.72378301,34.7307462
G2,LVDM,000041.mp4,23.59376354,24.5426643,29.69941296,41.58501869,29.85521487
G2,LVDM,000051.mp4,33.3214262,31.44418126,55.00092677,37.73827887,39.37620328
G2,LVDM,000061.mp4,25.4371301,28.41715382,46.38865115,41.57528626,35.45455533
G2,LVDM,000071.mp4,33.52739886,37.30186994,53.42601912,44.66459757,42.22997137
G2,LVDM,000081.mp4,35.30984294,27.26624408,50.97955971,51.70317691,41.31470591
G2,LVDM,000091.mp4,28.71644077,25.13629958,46.82045454,45.11926892,36.44811595
G2,LVDM,000101.mp4,30.49293658,25.4508056,37.10589979,46.88219301,34.98295875
G2,LVDM,000111.mp4,31.4288412,25.13550689,55.75670525,42.2910387,38.65302301
G2,LVDM,000121.mp4,31.54345837,29.0477138,60.25333671,39.7628601,40.15184224
G2,LVDM,000131.mp4,24.4071195,23.60329542,47.95163082,39.48309045,33.86128405
G2,LVDM,000141.mp4,26.80085294,29.58831158,41.93430753,41.56583177,34.97232595
G2,LVDM,000151.mp4,54.02656771,52.89038032,48.36688033,34.24141392,47.38131057
G2,LVDM,000161.mp4,32.63279857,28.68851631,40.84993653,44.73997609,36.72780687
G2,LVDM,000171.mp4,32.54746486,27.719627,53.40302479,36.83733687,37.62686338
G2,LVDM,000181.mp4,24.23908142,29.16827704,35.27286952,46.68301485,33.84081071
G2,LVDM,000191.mp4,28.80359989,23.60329542,42.54923623,32.58068091,31.88420311
G2,LVDM,000201.mp4,21.33164369,30.93822712,37.99543157,40.2035874,32.61722244
